date,data_class,data_field_display_name,data_field,county_name,full_fips,unit,uer_id,utility_display_name,value,number_of_accounts,humidity%,temp (°C),speed (m/s),W/m²
2021-07-08,electricity,DER_FW_RNM,ny_der_30,Madison,36053,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Madison,36053,MWh,5,National Grid,19720.39,2731,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_CDG,ny_der_20,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_All,ny_der_19,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,5,National Grid,0.06,8,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_All,ny_der_13,Livingston,36051,MW,5,National Grid,0.06,8,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Madison,36053,MW,6,NYSEG,0.58,64,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_RNM,ny_der_12,Madison,36053,MW,6,NYSEG,0.28,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RNM,ny_der_6,Madison,36053,MW,6,NYSEG,0.28,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RNM,ny_der_18,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RC,ny_der_17,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_Other,ny_der_16,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_CDG,ny_der_14,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Residential Consumption (R),1_nat_consumption,Madison,36053,MWh,5,National Grid,19162.0,21612,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_RC,ny_der_11,Monroe,36055,MW,5,National Grid,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Madison,36053,MW,5,National Grid,7.81,21,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_NM/Onsite,ny_der_15,Livingston,36051,MW,9,RG&E,0.02,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_Other,ny_der_22,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Madison,36053,MW,5,National Grid,0.02,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,9,RG&E,0.32,42,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_RC,ny_der_23,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_All,ny_der_13,Livingston,36051,MW,9,RG&E,0.02,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,9,RG&E,0.32,42,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Residential Consumption (R),4_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,32358.0,1305,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Livingston,36051,MW,6,NYSEG,0.46,53,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_RNM,ny_der_24,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,9,RG&E,0.32,44,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,6,NYSEG,0.46,53,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_CDG,ny_der_26,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_CDG,ny_der_38,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_NM/Onsite,ny_der_9,Livingston,36051,MW,6,NYSEG,0.44,51,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,6,NYSEG,0.44,51,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Industrial Consumption (I),11_nat_consumption,Madison,36053,Therms,5,National Grid,120.0,6,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_Other,ny_der_28,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Livingston,36051,MW,9,RG&E,0.32,44,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_NM/Onsite,ny_der_3,Monroe,36055,MW,9,RG&E,17.94,1283,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_CDG,ny_der_20,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,5,National Grid,15.52,2116,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_CDG,ny_der_2,Madison,36053,MW,5,National Grid,17.3,4,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_CDG,ny_der_8,Madison,36053,MW,5,National Grid,17.3,4,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_All,ny_der_19,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Monroe,36055,MW,5,National Grid,17.41,2254,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Monroe,36055,MWh,5,National Grid,14292.71,2282,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Industrial Consumption (I),9_nat_consumption,Livingston,36051,MWh,9,RG&E,9139.85,218,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_CDG,ny_der_2,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Industrial Consumption (I),11_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,0.0,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_NM/Onsite,ny_der_9,Monroe,36055,MW,9,RG&E,17.61,1264,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_Other,ny_der_10,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Residential Consumption (R),1_nat_consumption,Livingston,36051,MWh,5,National Grid,13662.39,14541,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_All,ny_der_43,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RNM,ny_der_42,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RC,ny_der_41,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_Other,ny_der_40,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,9,RG&E,9516.06,922,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_Other,ny_der_4,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_NM/Onsite,ny_der_27,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_CDG,ny_der_38,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_All,ny_der_1,Madison,36053,MW,6,NYSEG,0.86,66,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_CDG,ny_der_44,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_Other,ny_der_28,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_RNM,ny_der_36,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RC,ny_der_5,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RNM,ny_der_48,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RC,ny_der_47,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_RC,ny_der_35,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_Other,ny_der_34,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_NM/Onsite,ny_der_33,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_CDG,ny_der_32,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_All,ny_der_31,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_All,ny_der_37,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RNM,ny_der_18,Madison,36053,MW,5,National Grid,0.01,2,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RC,ny_der_47,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_RC,ny_der_11,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_CDG,ny_der_14,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_RC,ny_der_29,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_Other,ny_der_16,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RC,ny_der_17,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RNM,ny_der_18,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Monroe,36055,MW,9,RG&E,0.35,11,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_All,ny_der_19,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_CDG,ny_der_20,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_Other,ny_der_46,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RC,ny_der_41,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_Other,ny_der_22,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_RC,ny_der_23,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_RNM,ny_der_24,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_All,ny_der_25,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_CDG,ny_der_26,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_CDG,ny_der_8,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Total Consumption (T),3_nat_consumption,Livingston,36051,MWh,9,RG&E,13207.13,5939,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RNM,ny_der_42,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RC,ny_der_5,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RNM,ny_der_48,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_All,ny_der_37,Monroe,36055,MW,9,RG&E,0.36,12,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_CDG,ny_der_44,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_CDG,ny_der_38,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RNM,ny_der_18,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_Other,ny_der_40,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C),11_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Commercial Consumption (C),8_nat_consumption,Madison,36053,MWh,5,National Grid,12831.95,2710,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RC,ny_der_41,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (I),12_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_All,ny_der_1,Madison,36053,MW,5,National Grid,23.47,329,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_RNM,ny_der_42,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_All,ny_der_7,Madison,36053,MW,5,National Grid,23.39,315,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_All,ny_der_43,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Commercial Consumption (C),8_nat_consumption,Monroe,36055,MWh,5,National Grid,11019.6,2254,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_CDG,ny_der_44,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_NM/Onsite,ny_der_45,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_Other,ny_der_34,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_Other,ny_der_46,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RC,ny_der_47,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_OTHER_RNM,ny_der_48,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RC,ny_der_5,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (T),6_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_RC,ny_der_29,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Total Consumption (T),6_nat_consumption,Madison,36053,Therms,5,National Grid,446712.0,13449,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_Other,ny_der_4,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_NM/Onsite,ny_der_39,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_CDG,ny_der_38,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_All,ny_der_37,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Commercial Consumption (C),10_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,0.0,112,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_All,ny_der_7,Monroe,36055,MW,5,National Grid,8.14,286,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Monroe,36055,Therms,4,National Fuel Gas NY,12366.64,114,86.89,21.42,1.1,1.96
2021-07-08,electricity,CCA Opt-Out Eligible Load,14_ny_policy_support,Livingston,36051,MW,5,National Grid,12423.71,13386,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_CDG,ny_der_32,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_NM/Onsite,ny_der_33,Monroe,36055,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_RNM,ny_der_12,Madison,36053,MW,5,National Grid,3.34,9,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Residential Consumption (R),4_nat_consumption,Madison,36053,Therms,6,NYSEG,11519.7,509,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Residential Consumption (R),4_nat_consumption,Livingston,36051,Therms,6,NYSEG,63541.6,3872,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Total Consumption (T),6_nat_consumption,Livingston,36051,Therms,4,National Fuel Gas NY,15978.4,809,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (C+I),13_ny_policy_support,Monroe,36055,MW,5,National Grid,22.77,2282,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_RNM,ny_der_36,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_All,ny_der_1,Monroe,36055,MW,5,National Grid,8.42,291,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Madison,36053,Therms,6,NYSEG,11181.5,93,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Non-Residential Consumption (C+I),5_nat_consumption,Livingston,36051,Therms,4,National Fuel Gas NY,8116.9,85,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_All,ny_der_7,Livingston,36051,MW,5,National Grid,9.9,220,86.89,21.42,1.1,1.96
2021-07-08,natural_gas,Commercial Consumption (C),10_nat_consumption,Madison,36053,Therms,6,NYSEG,11181.5,93,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RNM,ny_der_6,Madison,36053,MW,5,National Grid,3.35,12,86.89,21.42,1.1,1.96
2021-07-08,electricity,Commercial Consumption (C),8_nat_consumption,Livingston,36051,MWh,5,National Grid,8769.99,2116,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_All,ny_der_1,Livingston,36051,MW,5,National Grid,9.97,230,86.89,21.42,1.1,1.96
2021-07-08,electricity,ICAP Capacity Tag (R),1_ny_policy_support,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Non-Residential Consumption (C+I),2_nat_consumption,Livingston,36051,MWh,5,National Grid,15478.28,2150,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_All,ny_der_7,Madison,36053,MW,6,NYSEG,0.77,60,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_ESS_All,ny_der_37,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RNM,ny_der_6,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Commercial Consumption (C),8_nat_consumption,Livingston,36051,MWh,9,RG&E,376.21,704,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_Other,ny_der_22,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_RC,ny_der_23,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_RNM,ny_der_24,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_All,ny_der_25,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,Total Consumption (T),3_nat_consumption,Monroe,36055,MWh,9,RG&E,490230.33,284105,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_CDG,ny_der_14,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_CDG,ny_der_26,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_Other,ny_der_16,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_NM/Onsite,ny_der_27,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_Other,ny_der_28,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_RC,ny_der_29,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FW_RNM,ny_der_30,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_All,ny_der_31,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_CDG,ny_der_32,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_NM/Onsite,ny_der_33,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_Other,ny_der_34,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_RNM,ny_der_12,Monroe,36055,MW,9,RG&E,13.61,16,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_TOTALS_RNM,ny_der_6,Monroe,36055,MW,9,RG&E,13.61,16,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_WIND_RC,ny_der_17,Madison,36053,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_RC,ny_der_35,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_FC_RNM,ny_der_36,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_HYDRO_NM/Onsite,ny_der_21,Livingston,36051,MW,9,RG&E,0.0,0,86.89,21.42,1.1,1.96
2021-07-08,electricity,DER_PV_CDG,ny_der_8,Livingston,36051,MW,6,NYSEG,0.0,0,86.89,21.42,1.1,1.96
